Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Time Frame
Ticker,A,A,A,A,A,A,,
Date,,,,,,,,
2004-12-20 00:00:00+00:00,14.228104591369629,16.859800338745117,17.30328941345215,16.84549331665039,17.09585189819336,2171234,ASN,2004-12-20 to 2007-10-08
2004-12-21 00:00:00+00:00,14.379020690917969,17.03862762451172,17.12446403503418,16.81688117980957,16.824033737182617,2538349,ASN,2004-12-20 to 2007-10-08
2004-12-22 00:00:00+00:00,14.487676620483398,17.167381286621094,17.288984298706055,16.924177169799805,17.06008529663086,2248124,ASN,2004-12-20 to 2007-10-08
2004-12-23 00:00:00+00:00,14.469566345214844,17.145923614501953,17.23891258239746,17.024320602416992,17.110157012939453,1678579,ASN,2004-12-20 to 2007-10-08
2004-12-27 00:00:00+00:00,14.36694622039795,17.024320602416992,17.23891258239746,16.952789306640625,17.110157012939453,3111529,ASN,2004-12-20 to 2007-10-08
2004-12-28 00:00:00+00:00,14.493711471557617,17.174535751342773,17.324750900268555,17.024320602416992,17.024320602416992,1716325,ASN,2004-12-20 to 2007-10-08
2004-12-29 00:00:00+00:00,14.717065811157227,17.439199447631836,17.48211669921875,17.045780181884766,17.06723976135254,2049328,ASN,2004-12-20 to 2007-10-08
2004-12-30 00:00:00+00:00,14.542007446289062,17.231760025024414,17.496423721313477,17.224607467651367,17.3319034576416,1724153,ASN,2004-12-20 to 2007-10-08
2004-12-31 00:00:00+00:00,14.548039436340332,17.23891258239746,17.3319034576416,17.18168830871582,17.231760025024414,1650479,ASN,2004-12-20 to 2007-10-08
2005-01-03 00:00:00+00:00,14.415236473083496,17.081544876098633,17.2961368560791,16.809728622436523,17.23891258239746,3378826,ASN,2004-12-20 to 2007-10-08
2005-01-04 00:00:00+00:00,14.03493881225586,16.630901336669922,17.160228729248047,16.48784065246582,17.010013580322266,3746920,ASN,2004-12-20 to 2007-10-08
2005-01-05 00:00:00+00:00,14.028899192810059,16.623748779296875,16.917024612426758,16.53791046142578,16.57367706298828,3898603,ASN,2004-12-20 to 2007-10-08
2005-01-06 00:00:00+00:00,13.721040725708008,16.258941650390625,16.766809463500977,16.230329513549805,16.738197326660156,3158641,ASN,2004-12-20 to 2007-10-08
2005-01-07 00:00:00+00:00,13.70896053314209,16.2446346282959,16.416309356689453,16.187410354614258,16.223175048828125,2624326,ASN,2004-12-20 to 2007-10-08
2005-01-10 00:00:00+00:00,13.642562866210938,16.165950775146484,16.251787185668945,15.929900169372559,16.216022491455078,3946135,ASN,2004-12-20 to 2007-10-08
