Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Time Frame
Ticker,E,E,E,E,E,E,,
Date,,,,,,,,
1996-01-02 00:00:00+00:00,3.1106388568878174,13.949999809265137,14.0,13.899999618530273,13.949999809265137,737250,ENRNQ,1996-01-02 to 2001-11-30
1996-01-03 00:00:00+00:00,3.1217877864837646,14.0,14.100000381469727,13.949999809265137,14.100000381469727,506750,ENRNQ,1996-01-02 to 2001-11-30
1996-01-04 00:00:00+00:00,3.066042184829712,13.75,13.949999809265137,13.699999809265137,13.949999809265137,965750,ENRNQ,1996-01-02 to 2001-11-30
1996-01-05 00:00:00+00:00,3.0771913528442383,13.800000190734863,13.850000381469727,13.699999809265137,13.75,285500,ENRNQ,1996-01-02 to 2001-11-30
1996-01-08 00:00:00+00:00,3.1106388568878174,13.949999809265137,14.050000190734863,13.899999618530273,13.899999618530273,599250,ENRNQ,1996-01-02 to 2001-11-30
1996-01-09 00:00:00+00:00,3.16638445854187,14.199999809265137,14.350000381469727,14.199999809265137,14.350000381469727,1229750,ENRNQ,1996-01-02 to 2001-11-30
1996-01-10 00:00:00+00:00,3.1217877864837646,14.0,14.25,14.0,14.199999809265137,412500,ENRNQ,1996-01-02 to 2001-11-30
1996-01-11 00:00:00+00:00,3.1552348136901855,14.149999618530273,14.25,14.149999618530273,14.199999809265137,279000,ENRNQ,1996-01-02 to 2001-11-30
1996-01-12 00:00:00+00:00,3.16638445854187,14.199999809265137,14.25,14.149999618530273,14.149999618530273,183500,ENRNQ,1996-01-02 to 2001-11-30
1996-01-15 00:00:00+00:00,3.066042184829712,13.75,14.050000190734863,13.699999809265137,14.050000190734863,208500,ENRNQ,1996-01-02 to 2001-11-30
1996-01-16 00:00:00+00:00,3.16638445854187,14.199999809265137,14.199999809265137,13.899999618530273,13.899999618530273,464000,ENRNQ,1996-01-02 to 2001-11-30
1996-01-17 00:00:00+00:00,3.1440861225128174,14.100000381469727,14.199999809265137,14.050000190734863,14.199999809265137,154000,ENRNQ,1996-01-02 to 2001-11-30
1996-01-18 00:00:00+00:00,3.2109804153442383,14.399999618530273,14.399999618530273,14.25,14.300000190734863,382000,ENRNQ,1996-01-02 to 2001-11-30
1996-01-19 00:00:00+00:00,3.2890264987945557,14.75,14.800000190734863,14.550000190734863,14.649999618530273,863000,ENRNQ,1996-01-02 to 2001-11-30
1996-01-22 00:00:00+00:00,3.2221322059631348,14.449999809265137,14.649999618530273,14.399999618530273,14.649999618530273,117500,ENRNQ,1996-01-02 to 2001-11-30
1996-01-23 00:00:00+00:00,3.2109804153442383,14.399999618530273,14.449999809265137,14.350000381469727,14.399999618530273,87500,ENRNQ,1996-01-02 to 2001-11-30
1996-01-24 00:00:00+00:00,3.2444310188293457,14.550000190734863,14.550000190734863,14.5,14.5,251250,ENRNQ,1996-01-02 to 2001-11-30
1996-01-25 00:00:00+00:00,3.233281373977661,14.5,14.5,14.449999809265137,14.5,136750,ENRNQ,1996-01-02 to 2001-11-30
1996-01-26 00:00:00+00:00,3.2221322059631348,14.449999809265137,14.449999809265137,14.149999618530273,14.149999618530273,294250,ENRNQ,1996-01-02 to 2001-11-30
1996-01-29 00:00:00+00:00,3.2444310188293457,14.550000190734863,14.550000190734863,14.449999809265137,14.449999809265137,238000,ENRNQ,1996-01-02 to 2001-11-30
1996-01-30 00:00:00+00:00,3.2555789947509766,14.600000381469727,14.649999618530273,14.600000381469727,14.600000381469727,409250,ENRNQ,1996-01-02 to 2001-11-30
1996-01-31 00:00:00+00:00,3.3224751949310303,14.899999618530273,14.899999618530273,14.449999809265137,14.550000190734863,580500,ENRNQ,1996-01-02 to 2001-11-30
1996-02-01 00:00:00+00:00,3.367072105407715,15.100000381469727,15.149999618530273,14.899999618530273,14.949999809265137,236250,ENRNQ,1996-01-02 to 2001-11-30
1996-02-02 00:00:00+00:00,3.355922222137451,15.050000190734863,15.149999618530273,15.050000190734863,15.050000190734863,235000,ENRNQ,1996-01-02 to 2001-11-30
1996-02-05 00:00:00+00:00,3.367072105407715,15.100000381469727,15.100000381469727,14.949999809265137,15.0,542250,ENRNQ,1996-01-02 to 2001-11-30
1996-02-06 00:00:00+00:00,3.4228179454803467,15.350000381469727,15.399999618530273,15.149999618530273,15.149999618530273,509750,ENRNQ,1996-01-02 to 2001-11-30
1996-02-07 00:00:00+00:00,3.4005188941955566,15.25,15.300000190734863,15.149999618530273,15.25,342500,ENRNQ,1996-01-02 to 2001-11-30
1996-02-08 00:00:00+00:00,3.4116692543029785,15.300000190734863,15.350000381469727,15.25,15.25,64750,ENRNQ,1996-01-02 to 2001-11-30
1996-02-09 00:00:00+00:00,3.4228179454803467,15.350000381469727,15.449999809265137,15.300000190734863,15.300000190734863,341750,ENRNQ,1996-01-02 to 2001-11-30
