Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Time Frame
Ticker,A,A,A,A,A,A,,
Date,,,,,,,,
2012-10-02 00:00:00+00:00,25.09042739868164,27.804006576538086,28.175966262817383,27.56795310974121,27.954219818115234,4474019,ADT,2012-10-02 to 2016-05-02
2012-10-03 00:00:00+00:00,25.161441802978516,27.8826904296875,28.111587524414062,27.625179290771484,27.896995544433594,3500173,ADT,2012-10-02 to 2016-05-02
2012-10-04 00:00:00+00:00,25.303443908691406,28.040056228637695,28.354793548583984,27.804006576538086,28.054363250732422,7781967,ADT,2012-10-02 to 2016-05-02
2012-10-05 00:00:00+00:00,25.083969116210938,27.796852111816406,28.311874389648438,27.689556121826172,28.218883514404297,3912163,ADT,2012-10-02 to 2016-05-02
2012-10-08 00:00:00+00:00,24.954877853393555,27.653791427612305,27.832618713378906,27.539342880249023,27.60371971130371,3770406,ADT,2012-10-02 to 2016-05-02
2012-10-09 00:00:00+00:00,24.625667572021484,27.288984298706055,27.982833862304688,27.274677276611328,27.653791427612305,4252017,ADT,2012-10-02 to 2016-05-02
2012-10-10 00:00:00+00:00,24.14800453186035,26.75965690612793,27.353361129760742,26.623748779296875,27.310443878173828,4210357,ADT,2012-10-02 to 2016-05-02
2012-10-11 00:00:00+00:00,24.29001808166504,26.917024612426758,27.310443878173828,26.917024612426758,27.017166137695312,4202528,ADT,2012-10-02 to 2016-05-02
2012-10-12 00:00:00+00:00,24.02536392211914,26.623748779296875,27.024320602416992,26.552217483520508,26.959943771362305,3731681,ADT,2012-10-02 to 2016-05-02
2012-10-15 00:00:00+00:00,23.99955177307129,26.595136642456055,26.93132972717285,26.459226608276367,26.69527816772461,3697710,ADT,2012-10-02 to 2016-05-02
2012-10-16 00:00:00+00:00,24.470752716064453,27.1173095703125,27.167381286621094,26.78826904296875,26.802574157714844,3280407,ADT,2012-10-02 to 2016-05-02
2012-10-17 00:00:00+00:00,24.567581176757812,27.224607467651367,27.360515594482422,26.96709632873535,27.174535751342773,5400334,ADT,2012-10-02 to 2016-05-02
2012-10-18 00:00:00+00:00,23.650976181030273,26.20886993408203,26.895565032958984,26.072961807250977,26.888412475585938,9045340,ADT,2012-10-02 to 2016-05-02
2012-10-19 00:00:00+00:00,23.076488494873047,25.572246551513672,26.09442138671875,25.493562698364258,26.087268829345703,5577041,ADT,2012-10-02 to 2016-05-02
2012-10-22 00:00:00+00:00,23.237857818603516,25.751073837280273,25.822603225708008,25.414878845214844,25.50786781311035,3406786,ADT,2012-10-02 to 2016-05-02
