Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Time Frame
Ticker,K,K,K,K,K,K,,
Date,,,,,,,,
2000-10-03 00:00:00+00:00,10.879043579101562,22.828638076782227,23.122066497802734,22.1830997467041,22.30046844482422,448046,KG,2000-10-03 to 2010-12-20
2000-10-04 00:00:00+00:00,10.739212036132812,22.53521156311035,22.76995277404785,22.30046844482422,22.711267471313477,362100,KG,2000-10-03 to 2010-12-20
2000-10-05 00:00:00+00:00,11.32651424407959,23.767606735229492,24.002347946166992,22.53521156311035,22.53521156311035,1008662,KG,2000-10-03 to 2010-12-20
2000-10-06 00:00:00+00:00,11.130745887756348,23.356807708740234,24.119718551635742,23.18075180053711,23.884977340698242,577656,KG,2000-10-03 to 2010-12-20
2000-10-09 00:00:00+00:00,11.242612838745117,23.591548919677734,24.061033248901367,23.239437103271484,23.239437103271484,503426,KG,2000-10-03 to 2010-12-20
2000-10-10 00:00:00+00:00,11.466336250305176,24.061033248901367,24.413145065307617,23.591548919677734,23.65023422241211,899073,KG,2000-10-03 to 2010-12-20
2000-10-11 00:00:00+00:00,11.186676025390625,23.474178314208984,24.647886276245117,23.239437103271484,23.943662643432617,830381,KG,2000-10-03 to 2010-12-20
2000-10-12 00:00:00+00:00,11.102777481079102,23.29812240600586,23.884977340698242,23.18075180053711,23.708919525146484,505982,KG,2000-10-03 to 2010-12-20
2000-10-13 00:00:00+00:00,11.04683780670166,23.18075180053711,23.41549301147461,22.828638076782227,23.29812240600586,525578,KG,2000-10-03 to 2010-12-20
2000-10-16 00:00:00+00:00,11.158707618713379,23.41549301147461,23.591548919677734,23.18075180053711,23.239437103271484,647946,KG,2000-10-03 to 2010-12-20
2000-10-17 00:00:00+00:00,10.655312538146973,22.359155654907227,23.239437103271484,21.94835662841797,22.8873233795166,1091945,KG,2000-10-03 to 2010-12-20
2000-10-18 00:00:00+00:00,10.37564468383789,21.772300720214844,22.53521156311035,21.59624481201172,22.41783905029297,1145301,KG,2000-10-03 to 2010-12-20
2000-10-19 00:00:00+00:00,10.459540367126465,21.94835662841797,22.359155654907227,21.420188903808594,21.59624481201172,670631,KG,2000-10-03 to 2010-12-20
2000-10-20 00:00:00+00:00,10.04004192352295,21.06807518005371,21.772300720214844,20.774648666381836,21.59624481201172,822287,KG,2000-10-03 to 2010-12-20
2000-10-23 00:00:00+00:00,10.207844734191895,21.420188903808594,21.71361541748047,21.244131088256836,21.244131088256836,882672,KG,2000-10-03 to 2010-12-20
2000-10-24 00:00:00+00:00,10.179878234863281,21.361501693725586,21.654930114746094,21.244131088256836,21.537559509277344,832937,KG,2000-10-03 to 2010-12-20
2000-10-25 00:00:00+00:00,10.179878234863281,21.361501693725586,21.83098602294922,21.18544578552246,21.478872299194336,955944,KG,2000-10-03 to 2010-12-20
2000-10-26 00:00:00+00:00,10.879043579101562,22.828638076782227,23.122066497802734,20.246479034423828,21.30281639099121,2399232,KG,2000-10-03 to 2010-12-20
2000-10-27 00:00:00+00:00,11.186676025390625,23.474178314208984,23.65023422241211,22.30046844482422,22.6525821685791,1385885,KG,2000-10-03 to 2010-12-20
2000-10-30 00:00:00+00:00,11.354475021362305,23.826290130615234,24.237089157104492,23.41549301147461,23.474178314208984,936348,KG,2000-10-03 to 2010-12-20
