Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Time Frame
Ticker,J,J,J,J,J,J,,
Date,,,,,,,,
1996-01-02 00:00:00+00:00,5.003938674926758,5.404135227203369,5.482456207275391,5.247494220733643,5.351921081542969,463957,JH,1996-01-02 to 1998-04-01
1996-01-03 00:00:00+00:00,4.979763507843018,5.37802791595459,5.482456207275391,5.37802791595459,5.404135227203369,388307,JH,1996-01-02 to 1998-04-01
1996-01-04 00:00:00+00:00,4.907243728637695,5.299707889556885,5.37802791595459,5.221386909484863,5.37802791595459,261425,JH,1996-01-02 to 1998-04-01
1996-01-05 00:00:00+00:00,5.003938674926758,5.404135227203369,5.482456207275391,5.273601055145264,5.351921081542969,361015,JH,1996-01-02 to 1998-04-01
1996-01-08 00:00:00+00:00,4.979763507843018,5.37802791595459,5.404135227203369,5.325815200805664,5.404135227203369,36389,JH,1996-01-02 to 1998-04-01
1996-01-09 00:00:00+00:00,4.955589294433594,5.351921081542969,5.456348896026611,5.351921081542969,5.404135227203369,403150,JH,1996-01-02 to 1998-04-01
1996-01-10 00:00:00+00:00,4.8830695152282715,5.273601055145264,5.351921081542969,5.247494220733643,5.325815200805664,284407,JH,1996-01-02 to 1998-04-01
1996-01-11 00:00:00+00:00,4.931417942047119,5.325815200805664,5.325815200805664,5.247494220733643,5.273601055145264,294941,JH,1996-01-02 to 1998-04-01
1996-01-12 00:00:00+00:00,4.858897686004639,5.247494220733643,5.325815200805664,5.221386909484863,5.325815200805664,52668,JH,1996-01-02 to 1998-04-01
1996-01-15 00:00:00+00:00,4.858897686004639,5.247494220733643,5.325815200805664,5.221386909484863,5.273601055145264,70862,JH,1996-01-02 to 1998-04-01
1996-01-16 00:00:00+00:00,4.8830695152282715,5.273601055145264,5.482456207275391,5.273601055145264,5.43024206161499,788105,JH,1996-01-02 to 1998-04-01
1996-01-17 00:00:00+00:00,4.907243728637695,5.299707889556885,5.299707889556885,5.247494220733643,5.273601055145264,678938,JH,1996-01-02 to 1998-04-01
1996-01-18 00:00:00+00:00,4.858897686004639,5.247494220733643,5.299707889556885,5.221386909484863,5.299707889556885,397404,JH,1996-01-02 to 1998-04-01
1996-01-19 00:00:00+00:00,4.858897686004639,5.247494220733643,5.247494220733643,5.169172763824463,5.247494220733643,125446,JH,1996-01-02 to 1998-04-01
1996-01-22 00:00:00+00:00,4.907243728637695,5.299707889556885,5.299707889556885,5.221386909484863,5.299707889556885,546790,JH,1996-01-02 to 1998-04-01
1996-01-23 00:00:00+00:00,4.8830695152282715,5.273601055145264,5.299707889556885,5.221386909484863,5.299707889556885,147470,JH,1996-01-02 to 1998-04-01
1996-01-24 00:00:00+00:00,4.979763507843018,5.37802791595459,5.404135227203369,5.273601055145264,5.273601055145264,607118,JH,1996-01-02 to 1998-04-01
1996-01-25 00:00:00+00:00,5.028111934661865,5.43024206161499,5.43024206161499,5.325815200805664,5.351921081542969,262382,JH,1996-01-02 to 1998-04-01
1996-01-26 00:00:00+00:00,5.028111934661865,5.43024206161499,5.43024206161499,5.37802791595459,5.43024206161499,146513,JH,1996-01-02 to 1998-04-01
1996-01-29 00:00:00+00:00,4.979763507843018,5.37802791595459,5.37802791595459,5.325815200805664,5.37802791595459,340906,JH,1996-01-02 to 1998-04-01
1996-01-30 00:00:00+00:00,5.173154354095459,5.586884021759033,5.586884021759033,5.404135227203369,5.43024206161499,1178806,JH,1996-01-02 to 1998-04-01
1996-01-31 00:00:00+00:00,5.269847393035889,5.691311836242676,5.691311836242676,5.534669876098633,5.586884021759033,349045,JH,1996-01-02 to 1998-04-01
1996-02-01 00:00:00+00:00,5.366542816162109,5.79573917388916,5.821846008300781,5.665205001831055,5.665205001831055,532426,JH,1996-01-02 to 1998-04-01
1996-02-02 00:00:00+00:00,5.366542816162109,5.79573917388916,5.847952842712402,5.74352502822876,5.769631862640381,524286,JH,1996-01-02 to 1998-04-01
1996-02-05 00:00:00+00:00,5.221502304077148,5.639098167419434,5.74352502822876,5.482456207275391,5.74352502822876,251370,JH,1996-01-02 to 1998-04-01
1996-02-06 00:00:00+00:00,5.173154354095459,5.586884021759033,5.691311836242676,5.534669876098633,5.612990856170654,556366,JH,1996-01-02 to 1998-04-01
1996-02-07 00:00:00+00:00,5.197327613830566,5.612990856170654,5.639098167419434,5.534669876098633,5.586884021759033,341384,JH,1996-01-02 to 1998-04-01
1996-02-08 00:00:00+00:00,5.318194389343262,5.74352502822876,5.74352502822876,5.612990856170654,5.612990856170654,340906,JH,1996-01-02 to 1998-04-01
1996-02-09 00:00:00+00:00,5.318194389343262,5.74352502822876,5.874060153961182,5.717419147491455,5.769631862640381,292547,JH,1996-01-02 to 1998-04-01
1996-02-12 00:00:00+00:00,5.414888858795166,5.847952842712402,5.847952842712402,5.691311836242676,5.74352502822876,234133,JH,1996-01-02 to 1998-04-01
